AU1Variation;AU11Variation;AU21Variation;AU22Variation;AU4Variation;AU51Variation;AU52Variation;AU61Variation;AU62Variation;AU91Variation;AU92Variation;AU10Variation;AU12Variation;AU151Variation;AU152Variation;AU17Variation;AU20Variation;AU23Variation;AU24Variation;AU25Variation;AU26Variation;AU27Variation;Emotion
-2.7994217053473367;-2.702456723071032;-1.3822508146813668;-2.6183650059759103;0.0;-2.0;-4.0;-2.0;-4.0;-0.0464865000617678;-0.03406892175970455;-0.045361017187261155;-1.0;-1.3575597506858195;-1.3575597506858195;0.9985412131205003;-1.0768096208105966;-1.0;1.0622577482985491;1.0;0.0;0.0;1
-0.6398403278009166;-1.576409802999052;-2.0885226583925665;-0.9066852479631287;-2.85532896011925;-3.1231056256176606;-1.0;-3.1231056256176606;-1.0;-0.6880632291748441;-2.543161716958096;-0.9944904829834726;0.0;-2.2270608456157817;-1.2854515385080205;-0.9956989246455343;-0.01851217221259205;0.0;0.0;-1.0;-1.0501022366770556;-1.0501022366770556;1
-1.224940752400327;-0.7716084382567292;-1.8229418747481247;-1.725368919954498;-2.990307830430938;-2.1231056256176606;-2.0;-2.1231056256176606;-2.0;-1.671930568769433;-2.543161716958096;0.0;-0.04759208325727826;-1.3719401864129672;-2.230751817238069;-1.0669259927458832;0.0;-0.04759208325727826;-1.0415945787922958;0.0;-1.0511246802878915;-1.0511246802878915;1
0.08804575200661802;0.6835626862501112;-3.126276547738083;-2.80093186316342;-2.990307830430938;0.9262096826685897;0.41421356237309515;0.9262096826685897;0.41421356237309515;-0.819481141174407;-0.671195025948137;0.9944904829834726;-0.9997358341176366;0.8154126012093244;0.49623249085191645;0.0;2.0;-0.9997358341176366;-0.9962335616050346;-1.0;1.9981908649719031;1.9981908649719031;1
-3.059578522647975;-1.8723819163928095;-2.8578484026153816;-4.5735662729588284;-2.9917017995806123;-2.0;-3.0553851381374173;-2.0;-3.0553851381374173;-3.9429037140837906;-3.299757333204738;-0.9944904829834726;-0.9968147185506666;-1.312939292741973;-1.7711348650983645;0.0;-0.016662039607268753;-0.9968147185506666;0.9911899364330736;0.0;-0.053113411910160835;-0.053113411910160835;1
-1.0760856836941137;-0.7804555427071129;-1.6337850268307719;-1.852897025797315;-2.0888466489788993;-0.8768943743823394;-1.0622577482985491;-0.8768943743823394;-1.0622577482985491;0.0;-1.5925902941711385;-0.049875621120889946;-0.06927098173699164;-2.220700353996641;-0.4035179172057006;-0.9927272720265918;0.9994627989343776;-0.06927098173699164;-0.7465124915287165;-1.0;0.0;0.0;1
-2.183551036982907;-0.8166538263919687;-1.2975235937651952;-1.8992224836529772;-2.9928147314761;-1.0990195135927845;-1.0553851381374173;-1.0990195135927845;-1.0553851381374173;-1.0380927620368468;-0.7843717112279123;0.0;-1.0885239625444285;-3.151278931515325;-2.2353840616713434;-0.08785640269728745;-0.9977090492485488;-1.0885239625444285;-0.20904207741504255;0.0;-1.0721833738185822;-1.0721833738185822;1
-2.0830459735945723;-3.138774063595413;-1.3851380444947985;-0.44714597418176893;0.10646677611275202;0.09901951359278449;-1.5857864376269049;0.09901951359278449;-1.5857864376269049;-0.671195025948137;-2.013155617496423;-1.0553851381374173;1.1380536801210894;-3.4032170967748563;-3.086536135986943;-0.9989195039165999;-1.9782711335573246;1.1380536801210894;0.038404810405298306;3.0;-3.010637094172637;-3.010637094172637;1
-2.2707187786630225;-3.3104196288487806;-1.3670914334656281;-2.739050790776872;-0.035668847618198996;-1.0;-1.0827625302982193;-1.0;-1.0827625302982193;-0.931172794339723;-2.197784116133832;-1.9377422517014509;-5.0;-1.601075237738275;-0.6082974745602705;-0.9750156054992125;-3.0886345896538216;-5.0;1.0;1.0;-3.99071574360984;-3.99071574360984;1
-2.7176318796914423;-2.7080718659704583;-3.8016294903620427;-3.1602829280197966;-5.958405421207704;-1.0;-1.1622776601683795;-1.0;-1.1622776601683795;-5.664325699477601;-7.586187348508901;-1.9377422517014509;0.11739362836212308;-0.37624170593791817;-1.321399145519031;0.02775637731994607;-0.019992006393607653;0.11739362836212308;2.0;1.0;0.0;0.0;3
-1.576409802999052;-0.9045858917969447;-1.6202025562322326;-1.847325496101881;-5.849046478427454;-1.1622776601683795;0.2360679774997898;-1.1622776601683795;0.2360679774997898;-3.8873845235988185;-5.442358807800588;-1.9377422517014509;0.2135471075938753;0.030978924806412067;-0.3426179583774438;-0.910513608696256;0.9991677074649807;0.2135471075938753;0.9931273898388682;1.4142135623730951;0.10700654285459876;0.10700654285459876;3
-4.20392320782307;-1.3513582309878416;-2.1004366188684855;-3.1168191211190397;-5.0312195418813985;-1.1622776601683795;1.0;-1.1622776601683795;1.0;-8.059768563030445;-6.207667445144768;-1.9377422517014509;-2.8778031591764304;0.2101092569933627;-1.3475241575014714;3.095023109728988;-1.9168108424154084;-2.8778031591764304;5.038404810405298;4.0990195135927845;1.1774279923060718;1.1774279923060718;3
3.2418652143570075;3.8188603531124112;1.6748752564776623;1.058302870603793;1.9930437932180372;1.0;2.0;1.0;2.0;3.694029758695912;3.0997058858565296;-2.0;-1.0475920832572783;-4.428657118698684;-4.3804790645354;-5.022715545545239;-8.040558503239474;-1.0475920832572783;-3.045361017187261;-1.0;-13.069854340481633;-13.069854340481633;3
2.176102662131047;1.3137084989847612;-0.7231633243314377;-1.799590559948438;-3.9896249630891027;-1.0;-0.5857864376269049;-1.0;-0.5857864376269049;1.3406022088058833;1.4167534960448762;2.0;9.997126047529143;8.531145807247494;7.2117057719440645;22.0;-8.0;9.997126047529143;20.0;6.0;14.0;14.0;3
1.414213562373094;1.576409802999052;-1.007255268257449;-2.6709210754407593;-2.033296378372908;-2.0;-2.0;-2.0;-2.0;-3.7667785494906667;-1.714938974344328;-8.0;4.0;-7.567361386571285;-10.19385942496483;-11.983554814897177;-2.9981498673946767;4.0;-3.9793368304937466;-1.2360679774997898;-15.0;-15.0;3
-2.704369859012999;-3.75261270693934;-0.5114048255612893;-2.4134345072212717;-0.035668847618198996;-1.0990195135927845;-2.0827625302982193;-1.0990195135927845;-2.0827625302982193;-3.994456034361683;-5.88177967457186;-2.983103268888712;1.0540146272978106;-0.8796502716098864;-1.863680420466352;2.977284454454761;-2.9978594458501924;1.0540146272978106;6.029386365926403;6.062257748298549;-0.029985012587268045;-0.029985012587268045;3
-3.120777724011738;-1.819660112501051;-0.14718170149373222;-1.0282964627264732;0.9972640372129007;-1.8768943743823394;-2.0827625302982193;-1.8768943743823394;-2.0827625302982193;-4.984825845812047;-5.844482528685482;-2.937742251701451;0.9861137892617862;-1.3260804380364313;0.9352488154886203;3.0;-2.073972741361768;0.9861137892617862;6.029386365926403;7.0;0.9592006590430842;0.9592006590430842;3
-0.8864437788570712;-0.9169540264054277;-1.3743704910757337;-2.483168221746677;0.0;-1.0;-2.0710678118654755;-1.0;-2.0710678118654755;-1.844159935722267;-2.984713499006361;-2.0;0.014282800023195819;-1.316184071373005;-1.2647612552458156;3.976203958371361;-2.838494828215456;0.014282800023195819;5.95012437887911;5.0;1.0491198045158612;1.0491198045158612;3
-7.340440662005827;-3.6612059928966243;-5.454624078578085;-6.792033154319853;-5.6276321149350235;-3.0;-1.9794952180003298;-3.0;-1.9794952180003298;-8.046486500061768;-5.390145732536304;-2.0;-0.9995800966332951;-0.8506077508211085;0.0;6.019992006393608;-0.9201275920310934;-0.9995800966332951;8.031219541881399;8.06225774829855;5.089919145472777;5.089919145472777;3
-4.944175609098149;-2.677350087364262;-5.042536696943795;-4.781148682473013;-6.831347338740834;-2.0;-1.9172374697017807;-2.0;-1.9172374697017807;-7.031920044446984;-5.406072918367165;0.0;-1.9848519615616453;1.295438543520035;0.027216560164415426;4.0;-0.9168108424154084;-1.9848519615616453;4.0;3.0;3.0434577328853507;3.0434577328853507;3
-6.278820596099706;-5.297058540778355;-6.086139252782491;-5.403611940661115;-5.801960972814431;-4.0;-1.0622577482985491;-4.0;-1.0622577482985491;-8.954265883414564;-6.54991131827245;-1.0;0.0;-1.3240450314829566;-0.8997504080576171;2.0;-0.977284454454761;0.0;3.0;2.0;1.0113621693307735;1.0113621693307735;3
-0.6835626862501112;1.1961646806780468;-0.4631804197856475;-0.9284494224475104;-0.9972640372129007;-1.1622776601683795;-1.0;-1.1622776601683795;-1.0;-1.1313035204241189;-0.5652333951020054;-2.983103268888712;2.950031210998425;-0.2668870263749312;-2.3752805348214174;3.9834379153428117;-2.9800079936063923;2.950031210998425;6.975834403743981;6.0;0.9685544215141277;0.9685544215141277;3
-0.7278860798075346;1.224940752400327;-0.47744608510011943;-0.3816943375119699;-0.9968102316130025;-1.1622776601683795;0.0;-1.1622776601683795;0.0;-2.1371128851512182;-0.5652333951020054;-3.0;5.122313577025743;-1.6119940241827422;0.9352488154886203;1.977284454454761;-1.0768096208105966;5.122313577025743;4.958405421207704;6.0;0.9063413743558044;0.9063413743558044;3
0.7646538960734013;0.7278860798075346;-1.7728875577141423;-0.9284494224475104;-1.9917189576714058;-1.1231056256176606;-1.0;-1.1231056256176606;-1.0;-1.8081386595900568;0.3622075545525121;-2.04987562112089;5.083744282066455;-0.24845673131658685;0.34280355065741475;1.9977311510444515;-2.0;5.083744282066455;4.035668847618199;4.0;0.0;0.0;3
-0.7804555427071129;-1.2971696695690387;-2.21977972102216;-1.7694194930238965;-0.9972640372129007;-2.0;-0.9883052815672562;-2.0;-0.9883052815672562;-1.957642862856531;-2.736712030690832;0.0;0.06564192421094361;-1.312939292741973;-0.8997504080576171;0.08785640269728745;-0.06444913401813324;0.06564192421094361;0.0710678118654755;0.0;-0.05201002778694175;-0.05201002778694175;3
2.421130621236495;2.2217509840133296;-0.9066852479631287;-0.8629656655144444;-4.874809939354041;-2.0;-1.9843173262719418;-2.0;-1.9843173262719418;2.140077430456401;3.2547530800911844;-1.9377422517014509;1.9973736081206823;-3.1226724435524034;-4.47213595499958;-1.0293863659264026;-1.0477870944108645;1.9973736081206823;0.9911899364330736;-0.41421356237309515;-2.082790344334832;-2.082790344334832;3
0.891574175421594;-0.5851004245994105;-0.28506683898953256;-0.49393650607794015;-0.9584054212077042;-1.9596569046805588;-3.8466945527984295;-1.9596569046805588;-3.8466945527984295;1.3493457368015171;-1.0885239625444285;-1.0;1.9994050277149;-3.2474629122998984;-1.8385758981868037;-3.0;-0.1730981430437275;1.9994050277149;-2.0;0.0;-3.0879860599187126;-3.0879860599187126;3
-1.468770753174569;-1.374813286206443;-1.2062072885302086;-1.8900363759149492;-2.8344749394035613;0.09901951359278449;-3.908790151697096;0.09901951359278449;-3.908790151697096;1.2666113217941088;-0.9026489732350456;0.0;-2.961657546211562;-4.97050761313189;-1.3921642077372134;-1.0237960416286391;-3.996508116970137;-2.961657546211562;-1.0415945787922958;1.0;-5.030630870156294;-5.030630870156294;3
3.005139825976199;2.596212993089434;1.2947511444160256;0.13456607866490344;-1.9844968182021336;1.9596569046805588;2.0;1.9596569046805588;2.0;2.097069480629642;1.9599028666042173;-1.0;-2.0;2.849150464413178;3.742119749282459;4.0;0.8974529967822527;-2.0;5.0;3.0;4.935527402501705;4.935527402501705;4
4.793444384266298;6.324555320336758;-0.15194806807479466;0.0;-4.027756377319946;0.9759138879751239;1.0;0.9759138879751239;1.0;5.066229637533155;5.99820655183435;1.0453610171872612;-3.9355508659818668;1.9736659610102762;0.5350621333882124;6.021728866442675;-1.0199920063936077;-3.9355508659818668;5.0;5.0;4.998734018972627;4.998734018972627;4
4.425844386167681;4.116718653279406;1.031579460489965;1.3822508146813668;1.0860232267422916;0.9837430167054348;2.0;0.9837430167054348;2.0;6.061243282197623;5.99820655183435;0.0;-0.9995546649515461;1.8489587192549877;0.5635071807469672;5.0;-1.0;-0.9995546649515461;5.0;5.0;4.0;4.0;4
4.414892385335849;4.975154533904561;3.5598961178776634;3.362523623375438;2.0;0.0;0.16227766016837952;0.0;0.16227766016837952;2.8939562037279174;3.9474048191191073;1.04987562112089;-1.9564147607272844;2.7269843080899854;2.7523650004820794;6.0;-1.9985201658189844;-1.9564147607272844;5.041594578792296;0.0;3.9990107589595;3.9990107589595;4
3.2227429436814514;3.0249905959941152;1.5952280100171485;2.215112021100392;1.964331152381801;0.0;2.0;0.0;2.0;2.8967541084063697;0.9612496679518401;-0.045361017187261155;1.9551134788854085;3.149603713999518;3.161933916059116;5.9750156054992125;-4.04889170110366;1.9551134788854085;6.0;4.0;1.918052144893089;1.918052144893089;4
-0.4883695073493719;-1.2098522492650368;-0.7978217432344934;0.0;-2.0;0.0;-0.2360679774997898;0.0;-0.2360679774997898;-0.7758586957686759;0.0;0.0553851381374173;-2.9949622450068105;3.8003433485741773;3.3010762804187728;7.021728866442675;-0.9168108424154084;-2.9949622450068105;7.0;4.0;6.010637094172637;6.010637094172637;4
0.9283882771841192;1.866068747318506;1.1618986366402453;0.5868887685325959;0.0;0.9172374697017807;1.0710678118654755;0.9172374697017807;1.0710678118654755;0.9988405797096931;0.9973969606656681;0.0;-2.0;1.3404519174873073;1.5918729365249682;0.9989195039165999;1.0493564996519993;-2.0;1.0;0.0;2.0464825596344554;2.0464825596344554;4
0.9283882771841192;-0.3508893593264819;-0.2388589282479252;0.5406808577909885;0.964331152381801;-0.08276253029821934;0.08276253029821934;-0.08276253029821934;0.08276253029821934;0.0;-1.907504058371039;-0.9962335616050346;-1.0;1.448409012615592;2.312571614040369;4.995427620886737;0.9975460122608695;-1.0;6.0;3.0;5.990006581147334;5.990006581147334;4
-1.2792776365106011;-0.25980644460910973;0.5681168728799548;1.9288758409317595;1.9955506942631995;0.0;0.0;0.0;0.0;-0.036558194727831506;-0.09510346765458877;0.9546389828127388;-2.013886210738214;0.9156071181304171;1.5204154930903506;2.976203958371361;-1.9453243443708708;-2.013886210738214;2.0;2.0;0.9992467043313695;0.9992467043313695;4
-0.6248202661530478;0.0;-0.8428829606778478;1.4068286348911982;-0.9981668240450041;0.9883052815672562;1.9843173262719418;0.9883052815672562;1.9843173262719418;1.9646232396458316;1.9979360181590664;1.0;-1.9991347615848412;0.46233154192086445;0.46233154192086445;6.0;-1.998108753383388;-1.9991347615848412;5.0;3.0;3.9989652061093537;3.9989652061093537;4
0.9838559055323621;0.0;0.5424668075421017;0.0;0.9687804581186015;2.0;0.9931273898388682;2.0;0.9931273898388682;2.0327961830076973;1.9646232396458316;1.0;-3.014282800023196;1.3801440664169604;1.3801440664169604;5.0;-2.9972764608483686;-3.014282800023196;4.0;3.0;1.9995061119785902;1.9995061119785902;4
-1.9142141182259529;-0.8480937746427664;0.0;1.8788020161061603;-1.0262975904404463;1.0;3.0;1.0;3.0;1.943926311392815;3.041648597857254;0.95012437887911;-1.9852972966100992;0.8297533394790015;-0.0796680360572708;5.0;-3.0;-1.9852972966100992;3.937742251701451;1.0;2.0;2.0;4
-0.7278860798075346;-0.7716084382567292;-0.5114048255612893;-0.9224093304177003;0.0;-0.16227766016837952;1.0;-0.16227766016837952;1.0;-1.128290329638368;-0.9916707092014008;0.0;-1.9609449292864838;0.8796502716098864;1.5918729365249682;3.9967833057699167;0.0;-1.9609449292864838;3.9909815555211043;4.0;3.9967987271734984;3.9967987271734984;4
4.149484511151295;2.2664844874935177;4.248122804234374;2.3203341017556554;2.8672540495784435;0.0;-1.9876178728223408;0.0;-1.9876178728223408;6.0113621693307735;3.830882329929004;0.0;-2.062724350451944;-1.292202497221428;-0.8114038816701417;0.0;-2.0472128769243163;-2.062724350451944;0.0;1.0;-2.0492168891780054;-2.0492168891780054;4
-0.5084407242636306;0.8048013647423229;1.3373410532716719;0.0;1.0970771028033575;1.8768943743823394;1.9876178728223408;1.8768943743823394;1.9876178728223408;0.0;0.819481141174407;-0.049875621120889946;-2.0643261006249602;1.6138884015656672;2.3856037798106122;6.909221730118773;-3.991101388526399;-2.0643261006249602;6.971038630074359;4.0;2.9250929440101743;2.9250929440101743;4
-1.7596344718726602;-1.7046999107196257;0.6676342165236662;-0.8658249488845371;-1.027756377319946;-1.0;1.0;-1.0;1.0;-4.098456029524947;-3.489438190870594;-4.045361017187261;12.028251145333108;-1.1854286004732728;-1.6868766099283423;1.0262975904404463;-0.9807763374846239;12.028251145333108;4.97052676692682;4.0;0.044422518220834206;0.044422518220834206;5
-0.8452499632986328;0.8847097465119482;-1.0731892330274206;1.3597614549624772;-1.027756377319946;-2.1231056256176606;-1.0;-2.1231056256176606;-1.0;-1.8356602476764792;-0.8917332309552535;-4.0;9.986488953356506;-1.379500648186692;-1.2584467492785922;2.9687804581186015;-0.019223662515376105;9.986488953356506;6.917237469701781;5.0;3.0;3.0;5
-2.719722635228564;0.5131670194948619;-0.9056599969242463;-1.2789510516362022;-0.02775637731994607;-2.1231056256176606;0.0;-2.1231056256176606;0.0;-2.101703384572396;-1.5034248182106822;-4.0;12.027288294313422;-2.4306465735413436;0.4995144622403469;4.0249843945007875;-1.8324504176197287;12.027288294313422;8.035668847618199;5.082762530298219;2.1695409935490346;2.1695409935490346;5
-0.7716084382567292;-0.2601495386992223;0.31034927051458894;-1.3584094358764425;1.0;-1.8870376481178708;-3.1622776601683795;-1.8870376481178708;-3.1622776601683795;-1.9877582242397196;-0.8324740747481414;-2.9172374697017807;14.009802979427398;0.13921255732162763;-2.2680444681850105;3.0262975904404463;0.9807763374846239;14.009802979427398;6.0;4.0;3.9989652061093537;3.9989652061093537;5
-1.0317579769559515;-1.1282098351502885;-0.2561228654789822;-2.233407936542992;-1.0;-2.0;-1.0;-2.0;-1.0;-1.7660833272137921;-1.8310546283312235;-4.055385138137417;13.02604500320296;0.0;-1.379500648186692;2.995078048559048;1.0;13.02604500320296;7.035668847618199;6.0710678118654755;3.9989652061093537;3.9989652061093537;5
0.49705467259279246;-1.0317579769559515;-0.5268846850851574;-0.8833174792983804;-2.0;-2.1231056256176606;-2.0;-2.1231056256176606;-2.0;-1.7660833272137921;-1.8261847196807395;-2.9009804864072155;13.039200620699383;0.5349006927840456;0.6918060129541317;5.0249843945007875;0.9807763374846239;13.039200620699383;8.0;6.0;5.998443785352883;5.998443785352883;5
0.0;0.5482476840421526;-0.49393650607794015;0.0;0.9976275307547091;-3.0827625302982193;-2.0;-3.0827625302982193;-2.0;-1.8995608349368496;-2.874357021885622;-3.9742932053217856;11.010637094172637;-2.4328057845439766;-3.4188950074925017;2.9972764608483686;-2.017236257093817;11.010637094172637;7.0;8.0;0.9704138750839917;0.9704138750839917;5
0.0;-1.911109137887518;-0.5406808577909885;-0.8556866079043388;-0.03329637837290811;-1.0;-0.9009804864072155;-1.0;-0.9009804864072155;-0.8998510685565932;-1.9352498429941178;-2.1156494394755487;8.0;-3.5697220892499146;-3.84723726445986;-1.0669259927458832;-0.9993848048500169;8.0;1.0;2.0;-2.0473597568222885;-2.0473597568222885;5
0.0;-1.2792776365106011;0.0;0.36175010182639866;0.9976275307547091;-2.0;-1.0;-2.0;-1.0;-2.84300051543196;-1.907504058371039;-2.983103268888712;10.986113789261786;-2.693696557389618;-4.692107545212542;2.925801189199639;-1.9987240848812249;10.986113789261786;5.95012437887911;7.0;0.9492814752266057;0.9492814752266057;5
-1.13816100503497;-0.9817620553213509;-1.059522224812305;0.18442884525829584;1.9965368354385475;-3.0;-3.0;-3.0;-3.0;0.03486016484863086;-0.9409069665858638;-3.9742932053217856;7.047592083257278;-0.4831859532629714;-2.2680444681850105;4.994526708488181;-1.9132072387696084;7.047592083257278;9.0;7.0;2.9992749248418633;2.9992749248418633;5
-2.944855438355715;-2.782851432470764;-1.9410418314332034;-0.7978217432344934;1.0;-2.0;-2.0827625302982193;-2.0;-2.0827625302982193;-1.9994590941307635;-2.901752587141843;-3.04987562112089;8.011626335213137;-1.1761562511590746;-2.2680444681850105;4.973702409559554;-1.0;8.011626335213137;8.0;7.0;3.988373664786863;3.988373664786863;5
-2.944855438355715;-2.7994217053473367;-0.5332363998194438;0.0;0.08785640269728745;-3.0;-0.9009804864072155;-3.0;-0.9009804864072155;-0.999723260013127;-1.9043556264761747;-3.0;8.104524124504614;-1.1761562511590746;-0.9179810715211794;6.020824298928627;-0.9791757010713731;8.104524124504614;9.029386365926403;8.0;5.041648597857254;5.041648597857254;5
0.7278860798075346;0.5851004245994105;0.8658249488845371;0.9338331654956562;-1.9948915679676098;-1.1231056256176606;1.0;-1.1231056256176606;1.0;-1.6038528524023192;-1.721261939842691;-4.198039027185569;2.9652060030821588;-1.517566699344414;-2.1999116740992317;2.855337972703179;-1.980776337484624;2.9652060030821588;7.069130358459681;6.0;0.9980112683777307;0.9980112683777307;5
-0.7278860798075346;-0.7716084382567292;1.3597614549624772;0.9201275920310934;1.1037308133256527;-1.1622776601683795;0.0;-1.1622776601683795;0.0;-1.6145211544181706;-0.814427355817223;-4.0;6.029173005743779;-3.1376672428478933;-4.89100281397201;0.9990133208974363;0.0;6.029173005743779;4.987791787134107;5.76393202250021;0.9991846718302995;0.9991846718302995;5
-0.7278860798075346;-0.08804575200661802;-0.49393650607794015;0.9338331654956562;-1.9948915679676098;-1.1622776601683795;2.0;-1.1622776601683795;2.0;-1.3799737845781763;-1.5482508002998543;-4.0;6.04300883953632;-3.3979844114566493;-3.4914910033673134;0.0;-0.017851452243800026;6.04300883953632;3.9896249630891027;6.585786437626905;-0.03059632158553427;-0.03059632158553427;5
0.0;-1.3899017893417334;2.234665617699026;-0.5406808577909885;1.972243622680054;-2.0827625302982193;-3.0553851381374173;-2.0827625302982193;-3.0553851381374173;-1.0362534560624752;-1.1490416945961854;-3.9172374697017807;14.986382834266479;-0.6155281280883038;-4.744975445528933;2.976203958371361;-2.073724603230577;14.986382834266479;6.982395360132685;8.04987562112089;0.8862952807519378;0.8862952807519378;5
-0.37834606287494665;-0.8452499632986328;0.9201275920310934;0.8556866079043388;2.9706136340735974;-2.0;-2.972622607839198;-2.0;-2.972622607839198;0.98750195251489;-0.8242713199954679;-3.0;14.968054700743949;-2.435686053995216;-2.4328057845439766;8.989837296588973;-0.9979899497446638;14.968054700743949;11.95522977857497;11.0;7.987141936787033;7.987141936787033;5
0.9169540264054277;0.42114218390397085;0.5521388279836863;-0.84445718670381;1.9969112245140437;-2.0990195135927845;-2.0553851381374173;-2.0990195135927845;-2.0553851381374173;0.9996796412227908;0.3040190096429001;-2.9289321881345245;14.18101866282342;-1.4134276707781162;-3.6664167388190307;7.990605640467205;-0.9979899497446638;14.18101866282342;11.039702464409359;11.0;6.9885487367055035;6.9885487367055035;5
0.3508893593264819;0.0;-1.8900363759149492;-1.721511556788876;-1.0;-1.936741853424405;0.0;-1.936741853424405;0.0;-2.989900964591243;-3.752556550212674;-2.0;2.010415536631214;0.6658842599570249;0.0;1.9762039583713609;1.9985201658189844;2.010415536631214;3.9615951895947017;7.0;3.9665412673145966;3.9665412673145966;5
-0.5660646670789458;0.9169540264054277;-1.37863155035366;-0.506134408426707;0.03329637837290811;-1.0827625302982193;-2.0710678118654755;-1.0827625302982193;-2.0710678118654755;-0.8413020304476717;-0.0639660516826197;0.0;3.0111097397075994;-2.4439629165517296;-0.39902349003737925;0.02379604162863913;0.9201275920310934;3.0111097397075994;0.04159457879229578;-1.0;0.9671793612872861;0.9671793612872861;5
-2.4423593323977144;-1.5971093690990816;-2.4402806664930488;-1.8229418747481247;-1.9948915679676098;-1.0;-1.0;-1.0;-1.0;-1.8643826583131045;-2.8195290900504304;-0.0553851381374173;0.0;-1.8564612789072434;-1.3475241575014714;-2.027756377319946;0.0;0.0;-2.0;-1.0;-2.0113621693307735;-2.0113621693307735;6
-2.806248474865697;-1.2465325347534773;-2.483168221746677;-0.9571169258635877;-3.9896249630891027;-2.0;-1.0;-2.0;-1.0;-4.833307812528325;-5.5993630637848355;-2.0;2.1131881020622387;0.0;-0.923948209675693;-1.9687804581186015;0.0;2.1131881020622387;0.06225774829854913;0.0;-1.988373664786863;-1.988373664786863;6
